sentence_id	n	v	n_first_index	n_last_index	v_first_index	v_last_index	sentence_text
76790536	development	regretted	21	21	27	27	When Watsuki wrote the creation profile of Senkaku in Volume 8 of Rurouni Kenshin , he still felt regret about the development of Senkaku ; what he regretted most was how he was unable to use Senkaku ' s hissatsu-wata special technique `` Piercing Head-Butt '' in the storyline .
76794847	anything	regret	40	40	39	39	When KellyAnne tells Evelyn about what Johnny told her , she says it ' s nonsense because he ' s just saying that because it ' s near the end of the challenge , and that he does not regret anything he ' s done .
76818727	strife	regretted	14	14	12	12	When the revolt began , Prajadhipok immediately informed the government that he regretted the strife and civil disturbances .
76866364	day	regretting	13	13	10	10	When the time machine is built , Virgil , still regretting the first day of high school , decides that he would like to use the machine to undo embarrassing mistakes made by their classmates .
76883874	humility	regretted	16	16	14	14	When the new bishop unjustly deprived Theophilus of his position as archdeacon , Theophilus regretted his humility and sought out a wizard to help him contact Satan .
76918346	decision	regret	14	14	12	12	When he saw the combined fleets outside , Blackwood could not but regret his decision .
76928790	selfishness	regrets	24	24	22	22	When he manages to trump Darcy out of her idea for a new Nike ad campaign aimed at women , he later regrets his selfishness , especially as it leads to her being fired .
76935463	something	regret	71	71	76	76	When Peter left the Kremlin to spend his childhood at Preobrazhenskoye , just two years after Zotov left , his memories of the tutors who had taught his siblings Feodor and Sophia were so negative that he cut himself off from the traditional academic subjects and sought to learn of nature and military matters rather than mathematics , literature , good writing , foreign languages , theology , or philosophy , something that Peter himself would regret in later years .
76967218	decision	regret	45	45	43	43	When Gylfi expressed wonder that Freyr would give up his sword , H a rr dismissed his concern by saying that Freyr could have killed Beli with just his bare hands if he so wished , but then added that he would indeed regret his decision during the upcoming time of Ragnar o k when Freyr would have to fight the sons of Muspell .
76969290	anything	regret	46	46	45	45	When Marshall was insistent on John , who was an adult , the author of the Life has Walter say in reply `` ' So be it then , ' said the archbishop , ' but mark my words , Marshal , you will never regret anything in your life as much as this .
76979623	deed	regrets	26	26	24	24	When Faunus finds out , he thrashes her with myrtle rods ; in Lactantius ' s version , Faunus thrashes her to death , regrets the deed and deifies her .
76990375	episode	regretted	4	4	10	10	When questioned about which episode in their career they most regretted , none of the other candidates would answer the question , except Anderson , who cited his vote for the Gulf of Tonkin resolution .
77005169	decision	regret	8	8	6	6	Vir tells him that he will regret his decision in the future .
77007842	decision	regret	7	7	5	5	Vertinskaya has never come to regret her decision to quit the stage .
77044604	effect	regret	31	31	28	28	Villagers and the Parish Council are agreed that there should be no increase in the volume of heavy traffic in the Parish arising from the plant and would regret the detrimental effect to such village services as the post office , shops , primary school and other regular services .
77141443	desire	regretting	23	23	20	20	Victor in Mary Shelley ' s Frankenstein exudes hubris in order to become a great scientist , but is eventually regretting this previous desire .
77141444	desire	regrets	29	29	26	26	Victor in Mary Shelley ' s Frankenstein manifests hubris in his attempt to become a great scientist by causing life through technological means , but eventually regrets this previous desire .
77235338	Lash	regrets	7	7	2	2	Vic immediately regrets the tactic , and Lash ' s wounded demeanor makes him feel even shabbier .
77262937	inaccuracy	regret	15	15	6	6	While I did apologize and do regret the harsh wording towards Nableezy and the inadvertent inaccuracy in my apparently false accusation , that fact still remains .
77265488	action	regretted	39	39	37	37	While ill , he asked Saladin to pay him a visit to request that he take care of his young children , but Saladin refused , fearing treachery against the Abbasids , and is said to have regretted his action after realizing what al-Adid had wanted .
77270633	inability	regrets	21	21	19	19	While they are leaving Jacobs tells the Driver about the horrors he saw as a photographer , but he regrets his inability to help war victims .
77271634	friendship	regret	21	21	19	19	While they drifted apart , only to see each other for lunch occasionally , they do not seem to regret the friendship they had while in college .
77300897	decision	regretted	16	16	14	14	While the tribe agreed to negotiations for sale of its land , it quickly regretted the decision , and worked to regain the land .
77320544	arrival	regret	20	20	18	18	Whilst the Englishmen may have been delighted to see the back of centurion Taylor , they would later regret the arrival of his replacement Steve Waugh , who throughout the remainder of the second day played an astonishing array of strokes all around the wicket , exemplified by his signature square cut , and simply tore the English bowling to pieces .
77503987	decision	regret	19	19	17	17	Young single-mother Kay falls in love with Fox and accepts his proposal of marriage , only to regret her decision when childhood crush Miguel Lopez-Fitzgerald returns to town .
77540502	stubbornness	regrets	5	5	2	2	Yun Xiang regrets his past stubbornness .
77582618	decision	regrets	12	12	10	10	Zenkairen , which split from the BLL in 1968 , regrets this decision .
77595458	offence	regret	11	11	9	9	Zidane later apologised but added that he did not regret his offence , because he felt that this would condone Materazzi ' s actions .
77597387	immaturity	regret	11	11	6	6	Ziggy seems really does seem to regret his past sockpuppetry and immaturity .
77635943	error	regret	28	28	26	26	You have neglected to mention that you were wrong to link to an essay that does not say what you claimed it said , and you regret this error .
77705227	anything	regret	18	18	17	17	You could leave tomorrow so you have to enjoy it to the maximum so you do not regret anything the next day .
77733338	decision	regret	7	7	5	5	You ' ve made me regret that decision .
77752057	ride	regret	8	8	5	5	You ' re gon na regret this carnival ride .
77752072	time	regret	3	3	1	1	You regret the time that there was a thriving business of book printing , distribution , storage and sale .
