sentence_id	n	v	n_first_index	n_last_index	v_first_index	v_last_index	sentence_text
5034080	expedition	postponing	32	32	29	29	Darius then began raising a huge new army with which he meant to completely subjugate Greece ; however , in 486 BC , his Egyptian subjects revolted , indefinitely postponing any Greek expedition .
5034088	expedition	postponing	32	32	29	29	Darius therefore began raising a huge new army with which he meant to completely subjugate Greece ; however , in 486 BCE , his Egyptian subjects revolted , indefinitely postponing any Greek expedition .
5034089	expedition	postponing	32	32	29	29	Darius therefore began raising a huge new army with which he meant to completely subjugate Greece ; however , in 486 BC , his Egyptian subjects revolted , indefinitely postponing any Greek expedition .
5118088	date	postpones	14	14	11	11	Devi ' s brother who is the doctor in that hospital postpones the wedding date citing some horoscope problem .
5168296	rest	postpone	21	21	19	19	Diana Ross performs a filmed concert in Central Park in pouring rain ; eventually the storm forces her to postpone the rest of the concert till next day .
5209361	business	postpone	6	6	4	4	D has agreed to postpone his business with Braujou until he ' s had a chance to honor his agreement .
5232358	signing	postponing	14	14	11	11	Czech national team midfielder Karel Poborsk y attended his burial , postponing his contract signing with Manchester United , which was scheduled to happen the same day .
5233665	signing	postpones	8	8	6	6	Czech President V a clav Klaus postpones his signing of the Senate-approved Treaty of Lisbon .
5338549	outcome	postpone	25	25	22	22	Cyzicus , although a dramatic victory , failed to bring any lasting advantage to the Athenian side , and only served to postpone the eventual outcome of the war .
5347102	race	postponed	10	10	8	8	Denny Hamlin won the 2009 running after rain postponed the race from Sunday to Monday .
5378331	surgery	postpone	4	4	3	3	Deng decided to postpone surgery and play the rest of the season through the pain .
5460158	tour	postponing	23	23	19	19	Australian pop singer Kylie Minogue announces she has been diagnosed with the early stages of breast cancer and is postponing her upcoming Australian tour .
5510235	trial	postponing	7	7	5	5	August 9 about the judge postponing the trial , but between the indictment a month ago and that , even the news was pretty much silent on it .
5567722	trip	postpone	25	25	23	23	Austin tells her that he and Lee are going to take off into the desert , but Lee says they might have to postpone the trip because he does not think Austin is cut out for the desert life-style .
5607744	deletion	postpone	4	4	3	3	Basically , delay postpone deletion for now until article has had time to improve .
5667691	retirement	postpone	6	6	4	4	Bates was persuaded to postpone his retirement when he was given an opportunity to fight four time heavyweight champion Evander Holyfield .
5809410	decision	postponed	8	8	6	6	Baywood Park Community , the Commission postponed its decision until a full hearing could be held .
5829123	romance	postpone	47	47	46	46	At the end , Rooster and Eula -LRB- John Wayne and Katharine Hepburn -RRB- , - the lovebirds - make their farewells , giving us to understand that they will soon resume their courting , though these two are hardly at a time of life to postpone romance .
5843659	movie	postponed	7	7	6	6	At the end of 2013 the postponed movie called Senior Torres next to Christian Bale .
5848979	demolition	postpone	14	14	12	12	At the end of January 2007 , the government declared it would postpone the demolition of Queen ' s Pier until a consensus could be reached on the course of action ; consultations with the Hong Kong Institute of Architects , the Hong Kong Institute of Engineers , and the Conservancy Association were held .
5851432	law	postpone	13	13	11	11	At the last possible moment , opponents submitted enough signatures to postpone the law and force a popular vote on the new law .
5891195	plan	postpone	33	33	31	31	At the age of 39 , Trenchard was just short of 40 , the maximum age for military student pilots at the Central Flying School , and so he did not postpone his plan to become an aviator .
5894664	process	postpone	15	15	13	13	At the beginning of the summer of 2008 , the Coalition decided to postpone the process of beginning any kind of new endeavor at starting their school during the 2008-2009 school year .
5903720	verdict	postponing	26	26	24	24	At the first hearing the federal judge Galina Butenko found the Tomsk University assessment inadequate and commissioned another assessment from Kemerovo State University , postponing the verdict until December 28 , 2011 .
5925190	decision	postpone	17	17	15	15	At the time Jackson was somewhat flexible on the issue , and McLane wanted to postpone the decision until after the Presidential election of 1832 .
5983612	trial	postponed	25	25	23	23	At the second date for Price ' s trial , one of the state witnesses for Kennard was ill , so the court postponed the trial for another week .
5995812	release	postpone	26	26	24	24	At the insistence of Atwood ' s American editor at Doubleday , her Canadian and British editors and agents agreed in January 2008 to postpone the release of her novel by one year to avoid competing with the US Presidential election for attention .
6040410	time	postpone	6	6	4	4	Bani Buhair used to postpone the time of circumssion at a late age , mostly beyond the age of puberty .
6050530	college	postpone	4	4	3	3	Barnes opted to postpone college and spent a year living in Europe , primarily in Greece on Ios -LRB- island -RRB- , where he worked as a dancer .
6076328	project	postpone	26	26	24	24	Barbra Streisand had campaigned for the role , but filming was scheduled to begin in the summer of 1982 and Rydell was unwilling to postpone the project while she completed Yentl .
6090934	defense	postpone	26	26	24	24	Bantam Books purchased her second novel , Taming Maggie , and , in order to complete the revisions Bantam required , Webb had to postpone the defense of her thesis .
6117645	funeral	postponed	3	3	1	1	Barbara postponed the funeral in an attempt to disperse these .
6176703	surgery	postpone	11	11	7	7	Back to France she decided not to postpone the inevitable knee surgery .
6198068	flight	postponed	19	19	16	16	Bali Air An article in the Macau Daily Times expressed concerns that the airline had repeatedly postponed its first flight , that the company owner was not contactable , and that the Civil Aviation Authority had passed the case to the Judiciary Police .
6207292	departure	postponed	4	4	2	2	Bad weather postponed her departure for Florida until 23 November 1945 .
6254669	qualifier	postponed	21	21	8	8	Baku ' s game against Khazar Lankaran was postponed due to a clash with FIFA U-17 Women ' s World Cup qualifier .
6277371	ordination	postpone	18	18	16	16	At this time clergymen who pursued secular careers as royal administrators and diplomats were able to postpone their ordination by seeking permission from the Pope .
6284020	meeting	postponed	20	20	19	19	At this time the constitution act was awaiting the royal assent , and the legislative council might wisely have postponed meeting until news of this had been received .
