sentence_id	n	v	n_first_index	n_last_index	v_first_index	v_last_index	sentence_text
42021304	model	discontinued	16	16	14	14	The 1964 model was the last of the US Fairlanes in Australia as Ford discontinued the model locally in 1965 to make way for the larger Ford Galaxie .
42022777	tilt	discontinued	43	43	5	5	The 1967 and 1968 models discontinued the `` Pony Interior '' in favor of a new deluxe interior package , which included special color options , brushed stainless steel -LRB- 1967 -RRB- or woodgrain -LRB- 1968 -RRB- trim , seat buttons , a tilt steering wheel , and special interior paneling .
42027017	shield	discontinued	7	7	4	4	The 1971 MUTCD also discontinued the cutout shield for reassurance purposes , leaving only the and markers for all purposes .
42040214	season	discontinued	15	15	12	12	The 1985 season experimented with an actual two-tier set , which was discontinued the following season .
42060458	product	discontinuing	16	16	14	14	The 2010 revision was the last iteration of the P series , with Sony discontinuing the product in 2011 .
42097629	program	discontinuing	22	22	19	19	The 2010 football season for Kentucky will covered by reliable sources across the US and , barring the university discontinuing its football program , is virtually certain to take place .
42102354	event	discontinue	25	25	23	23	The 2006 series was played in October , and it was shortly after that -LRB- December -RRB- that the decision was made to discontinue the event altogether .
42189014	Squadron	discontinued	7	7	3	3	The Air Force discontinued the 783d Radar Squadron -LRB- SAGE -RRB- on 18 June 1968 ; the station was closed on 30 June .
42205684	operation	discontinue	6	6	4	4	The airline planned to discontinue its operation of its Saab 340 and Bombardier Q400 turboprop aircraft by the end of November 2012 .
42206036	service	discontinued	3	3	2	2	The airlines discontinued service during the Great Depression .
42211438	Airport	discontinue	73	73	70	70	The airport holds an unbreakable record of being ranked the Best Airport Worldwide for 7 consecutive years by the Airports Council International -LRB- ACI -RRB- ' s Airport Service Quality award from year 2005 to 2011 , and was also rated the world ' s best among airports of its size -LRB- 25-40m -RRB- and region -LRB- Asia-Pacific -RRB- in year 2012 due to the institution ' s decision to discontinue the Best Airport Worldwide category .
42258152	service	discontinued	22	22	20	20	The advent of the internet reduced the profitability and value of 540 lines to Verizon , and in 1998 they discontinued the service .
42361886	offensive	discontinue	31	31	28	28	The army attempted to go on the offensive but was unable to break through the German defenses and by the end of the month it was decided to discontinue the general offensive and go over on to the defense .
42362772	course	discontinued	4	4	2	2	The Army discontinued the course for active duty NCOs as of 1 October 2009 , but continues to train Reserve and National Guard NCOs until October 2012 at which time the course will be discontinued .
42362773	fort	discontinued	4	4	2	2	The army discontinued the fort as an active post .
42362774	use	discontinued	3	3	2	2	The Army discontinued use of the well in February 1966 because the fluid injection triggered a series of earthquakes in the area .
42369532	practice	discontinue	18	18	16	16	The arrangement was controversial , and in 1965 the Norwegian parliament -LRB- Stortinget -RRB- voted to discontinue the practice .
42373389	disc	discontinued	6	6	8	8	The Aristocats had its Gold Collection disc quietly discontinued in 2006 .
42376959	use	discontinued	18	18	16	16	The Armed forces of the United States introduced service numbers on February 28 , 1918 and discontinued their use in 1974 .
42392979	use	discontinued	21	21	20	20	The assets of CSC Industries were acquired in a bidding war by Ohio-based Hamlin Holdings in 1995 , and they discontinued use of the Copperweld name .
42394880	number	discontinued	52	52	49	49	The `` 1-75 '' -LRB- or `` 75 '' -RRB- seriesLesney decided that models in the standard series would be numbered , and that the series would only ever comprise 75 models at any given time ; when a new model appeared , one of the existing models was discontinued , its number being reallocated .
42440055	training	discontinued	6	6	4	4	The 305th Fighter Squadron discontinued OTU training and switched their training emphasis to Replacement Training of individual pilots .
42440394	product	discontinue	17	17	15	15	The 30-Day Outlook was discontinued by the National Weather Service -LRB- which required TWC to discontinue the product -RRB- .
42449241	training	discontinued	17	17	3	3	The 39th Squadron discontinued a few days later , but the 24th and 40th continued global bombardment training through December 1966 , when they phased down for inactivation .
42466886	31a	discontinued	9	9	6	6	The 40 model takes place of discontinued light Learjet 31a in Learjet model line , with several welcome performance and comfort improvements taken from 45 model .
42493544	architecture	discontinued	19	19	7	7	The 16-bit line of MS Windows were discontinued with the introduction of Windows 95 and Windows NT 32-bit based architecture in the 1990s .
42507181	involvement	discontinue	8	8	5	5	The band members decided to discontinue their mutual involvement .
42524711	release	discontinued	16	16	14	14	The band , however , became discontent with the quality of the recording and discontinued the release .
42566308	season	discontinued	8	8	3	3	The award was discontinued after the 2011 awards season in a major overhaul of Grammy categories .
42644645	service	discontinued	7	7	5	5	The Bangor and Aroostook Railroad discontinued train service to Katahdin Iron Works in 1922 ; but Katahdin Iron Works postmistress Sara Green operated a flanged-wheel automobile over the abandoned tracks until the rails were removed in 1933 .
42645932	note	discontinued	6	6	2	2	The bank discontinued the 25 pataca note in 1958 .
42656542	show	discontinue	6	6	4	4	The BBC decided to discontinue the show in 1955 after Annette Mills ' death , although shows were broadcast on ITV in the following two years .
42657656	ticker	discontinued	5	5	3	3	The BBC News discontinued its ticker in March 2011 after deciding to focus on other products , such as Smartphone , in which to send updates of breaking news and sport stories .
42659116	system	discontinues	7	7	4	4	The BBC Television Service discontinues the Baird system in favour of the Marconi-EMI 405 lines system .
42664256	victim	discontinued	11	11	4	4	The Beacon Hill was discontinued effective October 24 , 1981 , victim both of Amtrak cost-cutting and the unwillingness of state governments to provide necessary funding , as well as declining ridership .
42708679	distribution	discontinuing	21	21	20	20	The ban sparked a debate , largely on the Internet which led to Slifkin ' s publisher , Targum Press discontinuing distribution of his books .
42789547	use	discontinued	16	16	14	14	The annex used the Clover 1s brewing machine to brew its coffee , but discontinued its use when the Coffee Equipment Company , the owner of the Clover 1s , was acquired by Starbucks .
42790319	check-in	discontinuing	14	14	12	12	The announcement after the September 11th suicide attacks that airports would be discontinuing curbside check-in , which had no relationship to the tactics Al Qaeda employed in hijacking the aircraft and would pose no barrier to a suicide bomber who fully intended to board the aircraft with a bomb bag anyway .
42791583	production	discontinue	20	20	16	16	The announcement was made following GM CEO Fritz Henderson announcing in April that General Motors would discontinue the Pontiac Vibe production at NUMMI .
42825621	service	discontinued	6	6	3	3	The Alaska Railroad discontinued river passenger service at the end of the 1949 season .
42829832	label	discontinued	24	24	20	20	The album was the second album of older RCA Records tracks by Parton on the Pickwick Records ; RCA had discontinued their own budget label , RCA Camden in 1975 .
42944184	publication	discontinued	3	3	2	2	The Ancestor discontinued publication with its twelfth issue .
42967256	format	discontinued	6	6	3	3	The Associated Press discontinued the all-news format in July 2005 .
42967257	award	discontinued	5	5	3	3	The Associated Press discontinued the award in 2000 , but it was picked up by the Baseball Writers Association of America , which has administered it since .
42969932	organization	discontinue	23	23	21	21	The association had 463 members in its heyday , but as many died from old age , it was decided to discontinue the organization in 2007 , when the membership was 63 .
42983078	case	discontinued	7	7	5	5	The Attorney General Amos Wako discontinued the case through emission of a nolle prosequi .
42983728	case	discontinue	29	29	26	26	The Attorney-General was also conferred the power to instruct the courts on what cases to hear , where they would be heard , and whether to discontinue a particular case .
42996915	project	discontinued	6	6	4	4	The author has now discontinued the project , and suggested users switch to Clementine .
43033824	end	discontinued	7	7	5	5	The Astre Panel delivery was discontinued the end of the model year .
43036954	service	discontinued	10	10	8	8	The Atchison , Topeka and Santa Fe Railroad discontinued its service to Menard in 1972 , but donated the depot to the county for use as a history museum .
43042638	practice	discontinue	10	10	8	8	The authors suggest that the United Nations should discontinue the practice of classifying countries into development bins because the cut-off values seem arbitrary , can provide incentives for strategic behavior in reporting official statistics , and have the potential to misguide politicians , investors , charity donators and the public at large which use the HDI .
43043611	education	discontinued	16	16	13	13	The author was attracted by Gandhian philosophy during his school days and he discontinued his college education at Pudukotai to join the freedom struggle .
43081824	billing	discontinuing	31	31	29	29	The ability to report new problems on Koodo ' s forum has been removed as of March 2012 , possibly due to the great number of complaints for Koodo discontinuing per-second billing on new plans .
43092449	service	discontinue	12	12	8	8	The agreement was structured so that Corus would discontinue the Max Trax service , keeping the service on the air until Stingray launched its own service under its own licence using the Max Trax brand , resulting in a seamless transition and no interruption in services .
43102923	support	discontinuing	24	24	22	22	The absence of an mp3PRO player for Linux is largely due to RCA not releasing the mp3PRO source code , even after discontinuing its support of the format .
43106630	retirement	discontinued	15	15	3	3	The 97 AMW discontinued FTU responsibilities for the C-141 concurrent with that aircraft ' s retirement from the USAF inventory in 2006 .
43120137	edition	discontinued	13	13	10	10	The Advocate has since been sold to Hearst Publications and discontinued its Norwalk edition leaving The Hour as the sole independent newspaper in Fairfield County and the only daily newspaper devoted to Norwalk and its surrounding communities .
43127015	behavior	discontinuing	13	13	10	10	The affected user may accept the block , either by discontinuing the unwanted behavior or leaving Wikipedia entirely .
43131853	enrollment	discontinue	8	8	6	6	The administration reserves the right to discontinue the enrollment of any student who fails two or more courses in a year .
43162773	C	discontinued	5	5	3	3	The Ad Club discontinued the C .
43299664	support	discontinue	7	7	5	5	Kennedy ' s decision to discontinue his support came at the start of the Cuban Missile Crisis in which Kennedy agreed with the USSR to not invade or attack Cuba , and restrain those who were planning to carry out attacks against Cuba , in exchange for the removal of nuclear weapons from Cuba .
43307526	use	discontinued	34	34	32	32	Kenney ordered Walker to try the fuses for a couple of months , so that data could be gained about their effectiveness ; a few weeks later Kenney discovered that Walker had discontinued their use .
43435955	baseball	discontinued	3	3	2	2	Iowa State discontinued baseball as an official sport due to budget constraints after the 2000-2001 season , but it does remain as a club sport .
43435956	program	discontinued	5	5	2	2	Iowa State discontinued its baseball program after the 2001 season .
43435957	participation	discontinued	4	4	2	2	Iowa State discontinued its participation in baseball as an NCAA-recognized activity following the 2001 season .
43435958	program	discontinued	4	4	2	2	Iowa State discontinued their program after the 2001 season without having won a title .
43488078	publication	discontinued	11	11	9	9	Please note that , in FY 2006 , NIH discontinued the publication of organizational rankings .
43514364	discussion	discontinue	3	3	1	1	Please discontinue the discussion here and take it somewhere else , e .
43514366	discussion	discontinue	3	3	1	1	Please discontinue this discussion here and take it to the article talk page , or better , just drop it .
43514367	sort	discontinue	3	3	1	1	Please discontinue this sort of legalistic maneuvering and concentrate instead on presenting your theory of the case and the evidence supporting that theory .
43528504	program	discontinued	33	33	30	30	Prior to coaching at Furman , he was the head coach of the Navy lacrosse team at the United States Naval Academy and at the University of Baltimore until they discontinued their athletics program .
43548943	publication	discontinue	8	8	7	7	Printed Yellow Pages or business directories often discontinue publication to limit printing costs and instead publish directly to the internet as a web directory .
43601905	magazine	discontinue	24	24	22	22	Since this issue went to press , we have been obliged - owing to paper restrictions and war conditions generally - to discontinue this magazine while the war lasts .
43616875	cereal	discontinued	13	13	11	11	So articles about Nazi gold on Bigipedia include `` the now discontinued breakfast cereal '' , `` the unacceptably nostalgic radio station '' and `` the colour of Jimmy Savile ' s tracksuit '' .
43702765	therapy	discontinuing	33	33	31	31	Sodium valproate has been associated with the rare condition paroxysmal tonic upgaze of childhood , also known as Ouvrier-Billson syndrome , from childhood or fetal exposure -LRB- this condition resolved after discontinuing valproate therapy .
43716193	service	discontinue	7	7	4	4	SNET was expected to discontinue the Americast service in Connecticut in 2001 .
43718341	system	discontinue	10	10	7	7	SNK Playmore would within the same year discontinue the AES system , preferring to publish video games in cooperation with Sammy , using its Atomiswave arcade board , which would provide it a more secure and modern platform for new arcade releases .
43758130	service	discontinuing	4	4	1	1	Since discontinuing all scheduled service in May 2008 , North American Airlines continues to operate today as solely a charter airline .
43760484	package	discontinued	20	20	26	26	Since ESPN took over the rights to the race and to most of NBC and TNT ' s former NASCAR package , that policy has been discontinued .
43774544	education	discontinue	21	21	18	18	Since the family could not afford to send him on to secondary school , Gulbranssen was obliged to discontinue his formal education after seven years of elementary school .
43782301	model	discontinued	9	9	5	5	Since Peugeot had only recently discontinued their Peugeot 404 model , many people thought that the purpose of the new car was to fill the gap , previously occupied by the 404 , between the Peugeot 304 and Peugeot 504 models .
43794968	rank	discontinued	5	5	3	3	Since LAPD had discontinued the rank of Detective Sergeant , replacing it with the rank of Detective Three , or D-3 , the rank banner on Friday ' s badge now said `` Detective '' instead of `` Sergeant , '' and Friday was referred to as `` Detective Friday '' instead of `` Sergeant Friday .
43821279	discussion	discontinue	5	5	4	4	Since he chose to discontinue discussion I brought it here .
43849484	line	discontinued	10	10	5	5	Since 2003 , Red Hat discontinued the Red Hat Linux line in favor of Red Hat Enterprise Linux -LRB- RHEL -RRB- for enterprise environments .
43863110	use	discontinue	6	6	5	5	Simply create a new account discontinue use of your current account .
43900632	use	discontinue	19	19	18	18	Similarly , if a player ' s throw is caught by an opponent the thrower must choose to discontinue use of a limb .
43932687	service	discontinue	24	24	19	19	Since the service carried many commuters to jobs in Center City Philadelphia , the city initially opposed attempts to discontinue the Pottsville and Allentown service .
43952467	account	discontinuing	40	40	38	38	Since they were unrelated , no specific allegations of wrongdoing were alleged against them -LRB- other than that they were socks , which they are not -RRB- and since this seems to be a case of an editor discontinuing one account and opening another , I see no reason to press forward with the matter .
43952566	time	discontinued	8	8	5	5	Since the ZX Spectrum system discontinued a long time ago , it ' s unlikely that this image would corrupt copyright .
43952567	time	discontinued	8	8	5	5	Since the ZX Spectrum system discontinued a long time ago , it ' s very doubtful that this image would corrupt copyright .
43954173	line	discontinued	4	4	1	1	Sirius discontinued the Stiletto line of products in early 2010 , even though its ostensible successor -LRB- the Lynx -RRB- would not hit the market for more than two years .
43989168	program	discontinued	10	10	7	7	Sixteen years later , Wichita State University discontinued its football program in 1986 .
43989999	harassment	discontinue	18	18	16	16	Skaraoke in a mediation process ; barring that , I would like for that editor to discontinue his harassment and to reconsider the accusations he slanders me with .
43997646	airline	discontinued	9	9	3	3	Skien operations were discontinued the following year and the airline changed name to Wider o e Norsk Air .
44003540	service	discontinued	3	3	1	1	SIRT discontinued passenger service on the lines to Arlington and South Beach on March 31 , 1953 because of city-operated bus competition ; the South Beach branch was abandoned shortly thereafter while the Arlington branch remained in place .
44008092	use	discontinued	19	19	17	17	Sir William Thomas Knollys and grandson of General William Knollys , titular Earl of Banbury , who discontinued the use of the title in 1813 , in consequence of a resolution in the House of Lords adverse to his claim .
44035908	newspaper	discontinued	11	11	7	7	Since March 2007 , Entertainment Today has discontinued the free weekly newspaper , and changed its format to a magazine from September 2007 .
44036352	program	discontinued	6	6	3	3	Since Marquette has discontinued its football program , this ranks him 13th at Marquette in total wins and ninth at Marquette in winning percentage -LRB- .
44036353	program	discontinued	6	6	3	3	Since Marquette has discontinued its football program , this ranks him 17th at Marquette in total wins and 13th at Marquette in winning percentage -LRB- .
44036354	program	discontinued	6	6	3	3	Since Marquette has discontinued its football program , this ranks him eighth at Marquette in total wins and first at Marquette in winning percentage -LRB- 1 .
44036355	program	discontinued	6	6	3	3	Since Marquette has discontinued its football program , this ranks him fourth at Marquette in total wins and 11th at Marquette in winning percentage -LRB- .
44036356	program	discontinued	6	6	3	3	Since Marquette has discontinued its football program , this ranks him third at Marquette in total wins and 12th at Marquette in winning percentage -LRB- .
44036404	category	discontinued	21	21	16	16	Since Martin ' s voyage , the World Sailing Speed Record Council -LRB- WSSRC -RRB- have discontinued the `` youngest '' category The voyage was sponsored by Mistral , the Melbourne newspaper the Herald Sun , the Sandringham Yacht Club , Kodak , REV milk and Autohelm .
44042553	treatment	discontinue	10	10	9	9	Since no one knows for sure exactly when to discontinue treatment , even when recovery occurs quickly , it is still recommended that both ACE-I and B-B be continued for at least one year after diagnosis .
44046467	production	discontinued	6	6	4	4	Since then BICO has discontinued its production of ice .
44057594	service	discontinued	8	8	5	5	Since then , Meraki has discontinued this public service , though many access points remain active , but with no connection to the Internet .
44102351	wing	discontinued	29	29	27	27	Shortly thereafter in 1962 , it was apparent that the primary mission of Minot would be to Support SAC and USAF transferred the base to SAC and discontinued the wing and its support elements , while the 5th FIS was reassigned to Minot Air Defense Sector .
44104533	funding	discontinued	18	18	16	16	Shortly thereafter , the New Georgia Railroad stopped running steam locomotives when the State of Georgia discontinued its funding .
44134726	service	discontinued	8	8	6	6	SIP-based telephone hardware , until Google discontinued Gizmo5 service after April 3 , 2011 .
44150581	product	discontinued	12	12	2	2	Skype also discontinued its `` dragonfly '' feature , a community-generated yellow-pages product , and other features which were deemed to be under-performing or a distraction to management .
44150582	service	discontinued	5	5	2	2	Skype also discontinued its SkypeCast service without explanation and added internal monthly and daily usage caps on their SkypeOut subscriptions , which had been advertised as `` unlimited '' .
44162952	product	discontinue	15	15	13	13	Slimer left the box sometime around 1997 , but Minute Maid did not discontinue the product until 2001 , at which point it was renamed Shoutin ' Orange Tangergreen .
44168139	repression	discontinue	13	13	11	11	Slobodan Milo s evi c gained political power by pledging to discontinue this repression .
44170809	band	discontinued	5	5	3	3	Slovak and Irons discontinued the band to concentrate full-time on the Red Hot Chili Peppers .
44174026	column	discontinued	12	12	10	10	Smith wrote the column from home , and the Sun-Times discontinued the column and informed Smith that it needed him back in the newsroom as a general assignment reporter .
44177097	practice	discontinuing	13	13	11	11	Smoking cessation -LRB- colloquially quitting smoking -RRB- is the process of discontinuing the practice of inhaling a smoked substance .
44177098	smoking	discontinuing	13	13	11	11	Smoking cessation -LRB- colloquially quitting smoking -RRB- is the process of discontinuing tobacco smoking .
44188526	program	discontinued	8	8	4	4	Slowly , the school discontinued its high school program .
44191799	season	discontinued	17	17	10	10	SLUs , '' as collectors call the figures , were discontinued after the 2001 Major League Baseball season .
44264792	series	discontinued	23	23	21	21	Shuwa won this game by 4 points -LRB- on black -RRB- , leaving Genan so dismayed by his strength that he discontinued the series and withdrew his application .
44284041	medication	discontinue	21	21	19	19	Significant side effects were common with duloxetine ; they were reported as acceptable and about a fifth had to discontinue the medication because of poor tolerance .
44306782	song	discontinues	5	5	3	3	Shortly afterwards he discontinues the song writing for the band .
44313526	office	discontinue	21	21	17	17	Shortly before the release of Battlefield 2 , DICE announced that the company has `` decided to discontinue the New York office , Trauma Studios .
44353839	support	discontinued	5	5	2	2	Sierra Online discontinued Atari ST support entirely shortly afterwards .
44434476	editing	discontinue	7	7	6	6	I will not ask ItsLassieTime to discontinue editing disruptively , I will tell her .
44440416	tag	discontinue	4	4	3	3	I will put discontinue tag on my old user .
44458600	discussion	discontinue	3	3	2	2	I will discontinue discussion with you on this matter .
44615949	distribution	discontinued	20	20	17	17	I think that it is more likely an early , independent release by an artist who has discontinued its official distribution .
44634261	behavior	discontinue	30	30	27	27	I think it would be appropriate for a user with the tools to keep an eye on this guy , and block him if he refuses to discontinue his disruptive behavior .
44638551	challenge	discontinue	11	11	8	8	I think I will take your advice and discontinue the deletion challenge .
44716167	treatment	discontinue	8	8	5	5	I would like SlimVirgin to discontinue her harsh treatment of me and work with me peacefully to resolve any standing concerns .
44725444	practice	discontinue	4	4	2	2	I would discontinue this practice immediately - - though I am sure there is no sinister motive here .
44749025	behavior	discontinue	20	20	18	18	I would like you guys to please discuss with him the policies on wiki and urge him to discontinue this behavior .
44841049	time	discontinued	18	18	16	16	The brigade came into decline when the barrackses at Solheim was torn down , and was discontinued some time during the 1930s .
44845712	broadcasting	discontinuing	15	15	12	12	The British Government gave Ofcom and Digital UK jointly the task of discontinuing analogue television broadcasting .
44850223	treatment	discontinuing	11	11	9	9	The British National Formulary recommends a gradual withdrawal when discontinuing anti-psychotic treatment to avoid acute withdrawal syndrome or rapid relapse .
44850224	treatment	discontinuing	11	11	9	9	The British National Formulary recommends a gradual withdrawal when discontinuing antipsychotic treatment to avoid acute withdrawal syndrome or rapid relapse .
44871912	football	discontinued	5	5	4	4	The Big West Conference discontinued football following the 2000 season .
44898819	service	discontinue	10	10	7	7	The Canadian Pacific Railway received authorization to discontinue passenger train service between Ottawa and Chalk River .
44921642	rivalry	discontinued	15	15	12	12	The Cannon was retired in 1982 , after Stevenson and Lake Zurich discontinued their football rivalry , as a result of a differing enrollment and different athletic conference affiliations .
44931038	format	discontinued	35	35	32	32	The call sign was modified to WWRX-FM on February 22 , 1992 , concurrent with a brief period of time in which then-sister station WHIM -LRB- 1110 AM ; now WPMZ -RRB- discontinued its country format in favor of CNN Headline News under the WWRX call sign ; however , the `` - FM '' suffix was not removed from 103 .
44932828	model	discontinuing	16	16	11	11	The Camaro line was greatly simplified this year , starting with discontinuing the slow-selling one-year-wonder LT model , and dropping the base Z28 .
44938591	stunt	discontinue	23	23	21	21	The campaign came to an end on WAAF in the summer of 1997 , when the station forced the duo to discontinue the stunt and suspended the show for three weeks .
44944437	production	discontinued	20	20	19	19	The Cal a was designed to fill Lamborghini ' s need for a replacement for the Jalpa , which discontinued production in 1988 at the behest of then owners of the company , Chrysler .
44974084	office	discontinued	15	15	13	13	The Church of Jesus Christ of Latter-day Saints -LRB- LDS Church -RRB- effectively discontinued the office of Presiding Patriarch in 1979 , indicating enough local patriarchs existed so that the church-wide position was no longer needed .
44989424	service	discontinued	18	18	16	16	The building was in use as a passenger station until 1967 , when the Soo Line discontinued passenger service .
45004365	use	discontinue	19	19	16	16	The church was used for centuries until 1901 when a royal decree was handed down to discontinue its active use .
45056355	service	discontinuing	9	9	7	7	The Chengs are unhappy with Sun for discontinuing her service , because she had already accepted their `` payment '' .
45072465	support	discontinue	8	8	6	6	The chieftains had to promise to discontinue their support for the pirates .
45099257	series	discontinued	5	5	4	4	The channel broadcasts former discontinued series from the Club Doroth e e both to nostalgic adults and to new and younger generations .
45142542	cooperation	discontinued	9	9	7	7	The central organizations for the Sami people discontinued all cooperation with the Norwegian government .
45166169	brand	discontinued	11	11	9	9	The chain was acquired by Birmingham-based Belle Foods which discontinued the brand in 2012 .
45191710	service	discontinued	34	34	30	30	The Board ' s own regular service to the airport began on 5 January 1976 following the Board ' s acquisition of the license for the route after Midland Motorways discontinued its own airport service .
45206650	deployment	discontinue	7	7	5	5	The British Armed Forces will discontinue their deployment in Germany by 2020 .
45224851	war	discontinue	8	8	7	7	The British were beaten and decided to discontinue war and resorted to compromise .
45227427	licence	discontinue	23	23	20	20	The broadcast stream that had run for 5 years prior was fairly weak , and the decision was made to discontinue the CKRG licence in light of improved internet technology and the impending expiration of the licence in 2011 .
45262614	season	discontinued	11	11	3	3	The bulletin was discontinued by the start of the 2004 ratings season .
45269884	Label	discontinued	4	4	2	2	The brothers discontinued White Label during World War I to move the brand more upscale , and in 1932 Alex introduced his last blend , Johnnie Walker Swing .
45331516	paper	discontinued	5	5	3	3	The Bendigo Advertisers discontinued sister paper , the Bendigo Miner , was delivered free to most homes in Bendigo on Thursdays and was `` old news '' orientated .
45343007	take-off	discontinue	31	31	29	29	The Board determines that the probable cause of this accident was either the failure of the pilot to release the gust lock before take-off , or his decision to discontinue the take-off because of apprehension resulting from rapid use of a short runway under a possible calm wind condition .
45382610	lineup	discontinued	59	59	55	55	The block last aired on August 29 , 2003 , leaving UPN as the only `` big six '' broadcast television network without children ' s programming , and one of only two major commercial broadcast networks that did not air a children ' s programming block -LRB- the other being Pax TV , which discontinued its Pax Kids lineup in 2000 , before reviving children ' s programming as Ion Television through the 2007 launch of Qubo -RRB- .
45417016	communication	discontinue	10	10	8	8	My first recommendation would be that you two discontinue all communication with each other for the time being .
45425604	school	discontinued	6	6	3	3	Mount de Sales discontinued its primary school in 1936 , but continued to serve as a girls ' secondary school for both boarding and day students until 1959 when the first boys were admitted as day students , and the girls ' boarding school closed in 1963 .
45447126	brand	discontinued	19	19	1	1	Mylan discontinued private-label manufacturing in 1980 and instead chose to market their products under their own `` Mylan-labeled '' brand .
45475462	series	discontinue	21	21	17	17	My opinion is that sooner or later , they -LRB- the college -RRB- will see fit to discontinue the Junior A series because of its growing professionalism , its long schedule and rough play which so often results in unfavourable publicity difficult for the educational institution to handle gracefully .
45527797	use	discontinue	9	9	7	7	Naan formally requested that the Romney campaign discontinue its use of the song .
45559633	nudity	discontinued	7	7	3	3	Playgirl magazine once discontinued full frontal male nudity , since this seemed to be attracting a gay male readership more than the intended female readership -LRB- from perusing the article Playgirl , it seems that the magazine is now resigned to having a significant gay male readership .
45590604	liqueur	discontinued	15	15	9	9	Plymouth also produces a sloe gin , but has discontinued its Fruit cups and Damson liqueur .
45591234	nameplate	discontinued	4	4	1	1	Plymouth discontinued the Savoy nameplate at the end of the 1964 model year , except in Canada , where it continued through 1965 .
45638466	production	discontinuing	6	6	4	4	Polaroid announces it is discontinuing the production of all instant film products , citing the rise of digital imaging technology .
45638491	film	discontinued	3	3	1	1	Polaroid discontinued SX-70 film , so now he shoots on 35mm on a Nikon F3 .
45638542	production	discontinued	15	15	13	13	Polaroid produced the widest range of instant sheet and pack film , but discontinued all production in 2008 , leaving Fujifilm as the only producer of instant film and backs .
45695332	program	discontinued	5	5	3	3	President Nixon officially discontinued the program .
45702730	home	discontinued	6	6	4	4	President ' s Choice discontinued their home and auto insurance offerings to new customers in 2009 for a brief period as structural changes were made .
45710569	campaign	discontinued	23	23	21	21	Pressler attempted a political comeback in 2002 by running for South Dakota ' s open at-large House seat but he essentially discontinued his campaign when Republican Governor Bill Janklow unexpectedly entered the race .
45761241	PC4	discontinued	10	10	5	5	Preven in the United States discontinued May 2004 , Schering PC4 in the UK discontinued October 2001 , and Tetragynon in France -RRB- in favor of progestin-only EC , although prescription-only dedicated Yuzpe regimen products are still available in some countries .
45762204	ventilation	discontinuing	12	12	10	10	Prevention of VAP involves limiting exposure to resistant bacteria , discontinuing mechanical ventilation as soon as possible , and a variety of strategies to limit infection while intubated .
45768872	brand	discontinued	22	22	19	19	Previously General Motors had competed in Rolex racing under the Pontiac as well but shelved that program when they discontinued the Pontiac brand .
45797413	service	discontinue	17	17	16	16	Planned extensions did not come to fruition , and low ridership led to the decision to discontinue service .
45822552	production	discontinued	5	5	1	1	Philips discontinued the sales and production of the 42-inch 3D display -LRB- model 42-3D6W02 -RRB- in March 2009 .
45822553	work	discontinued	2	2	1	1	Philips discontinued work on the WOWvx line in 2009 , citing `` current market developments '' .
45858183	planning	discontinue	40	40	36	36	Plans to construct a northern loop of Tenn-840 north of Nashville and past Dickson , Clarksville , Springfield , and Gallatin were put on hold since the Tennessee General Assembly ordered the Department of Transportation to discontinue further studies and planning of that highway because of the current state budget problems and the quite high costs of major highway construction in that area .
45866675	process	discontinue	10	10	7	7	Plasco is not proposing that Metro Vancouver discontinue the RFP process , but rather to establish an interim solution that can quickly address the shortfall in landfill capacity , while also providing a facility that will allow Metro Vancouver to closely scrutinize and evaluate this new technology as part of its long-term decision making process .
45952687	intervention	discontinue	9	9	7	7	Provisions are made in the protocol to discontinue the intervention if signs of infant distress are observed .
45952873	policy	discontinue	17	17	6	6	Provisions of the CMP mentions to discontinue disinvestment , massive social sector outlays and an independent foreign policy .
45955450	music	discontinuing	4	4	3	3	Programming changes included discontinuing music viewed as raucous .
45971445	use	discontinued	9	9	7	7	Prop 36 and the Drug Courts have discontinued the use of unlicensed rehabs as sentencing tools due to concerns that unlicensed treatment could be unethical .
45979030	use	discontinuing	8	8	6	6	Proponents of evidence-based medicine may suggest discontinuing the use of any treatment that has not been shown to provide a measurable benefit .
46010231	practice	discontinued	16	16	12	12	Proud of character , and faced with an empty treasury , he discontinued Justinian ' s practice of buying off potential enemies .
46066440	riot	discontinuing	10	10	8	8	Powell also attempted to talk the ringleaders into discontinuing the riot to no avail .
46069417	card	discontinue	29	29	27	27	Power Analysis and Templates in the Real World , '' NXP said that the attack would be difficult to replicate and that they had already planned to discontinue the card at the end of 2011 .
46094688	transmission	discontinues	10	10	8	8	Pox is infuriated by this as the admiral discontinues the transmission , after which Pox yells out Frak !
46150522	determination	discontinued	23	23	21	21	Practices like this continued to prevent home buyers from getting mortgages in redlined areas until the 1960s , when the FHA discontinued the determination of restrictions based on racial composition .
46155449	program	discontinue	6	6	3	3	Prairie Lea would discontinue its football program in the late 1950s , but would resume play in the fall of 2001 .
46202040	cooperation	discontinued	8	8	6	6	Prior to the trial , Atkins discontinued her cooperation with the prosecution and repudiated her grand jury testimony .
46215348	testing	discontinued	30	30	28	28	Professor Bada has estimated that more accurate measurements could easily bring out 30 or 40 more amino acids in very low concentrations , but the researchers have since discontinued the testing .
